       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:37 [INFO] 2025-08-11 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:37 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:37 [INFO] 2025-08-12 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:37 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:37 [INFO] 2025-08-13 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:37 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:37 [INFO] 2025-08-14 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:37 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:37 [INFO] 2025-08-15 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:37 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:37 [INFO] 2025-08-16 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:38 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:38 [INFO] 2025-08-17 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:38 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:38 [INFO] 2025-08-18 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:38 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
                  date_casino
               , region_type
               , case when region_type='4' then 'CASINO'
                      when region_name like 'BW%%' then 'BW'
                      else region_name end `region_name`
               , gender
               , Age_range
               , profile_type
               , member_tier
               , case when  region_type = '4' then 'Gaming'  else sector end  sector
               , count(distinct profile_id) visitor_num
            
               , now() batch_time

       from  tab_profile t1
       group by date_casino, region_type, `region_name`, gender, Age_range, profile_type, member_tier,sector


           
2025-12-17 12:15:38 [INFO] 2025-08-19 已执行完成删除 dws_visitor_path_track_heatmap  的数据
2025-12-17 12:15:38 [ERROR] 执行_insert_into_select出错: ServerException: Code: 16.
DB::Exception: No such column region_type in table Facial.dws_visitor_path_track_heatmap (b739bfbd-8ff3-43be-9cee-194d24e7b240). Stack trace:

0. DB::Exception::Exception(DB::Exception::MessageMasked&&, int, bool) @ 0x00000000127c721b
1. DB::Exception::Exception(PreformattedMessage&&, int) @ 0x000000000bfd62cc
2. DB::Exception::Exception<String const&, String>(int, FormatStringHelperImpl<std::type_identity<String const&>::type, std::type_identity<String>::type>, String const&, String&&) @ 0x000000000cefe50b
3. DB::InterpreterInsertQuery::getSampleBlock(DB::ASTInsertQuery const&, std::shared_ptr<DB::IStorage> const&, std::shared_ptr<DB::StorageInMemoryMetadata const> const&, std::shared_ptr<DB::Context const>, bool, bool) @ 0x0000000016cb4517
4. DB::InterpreterInsertQuery::execute() @ 0x0000000016cb8f6c
5. DB::executeQueryImpl(char const*, char const*, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum, DB::ReadBuffer*, std::shared_ptr<DB::IAST>&, std::shared_ptr<DB::ImplicitTransactionControlExecutor>) @ 0x0000000017094b13
6. DB::executeQuery(String const&, std::shared_ptr<DB::Context>, DB::QueryFlags, DB::QueryProcessingStage::Enum) @ 0x000000001708e480
7. DB::TCPHandler::runImpl() @ 0x000000001851f0cc
8. DB::TCPHandler::run() @ 0x000000001853eab8
9. Poco::Net::TCPServerConnection::start() @ 0x000000001d89cb27
10. Poco::Net::TCPServerDispatcher::run() @ 0x000000001d89cf79
11. Poco::PooledThread::run() @ 0x000000001d868207
12. Poco::ThreadImpl::runnableEntry(void*) @ 0x000000001d8667a1
13. ? @ 0x0000000000094ac3
14. ? @ 0x0000000000125a04
，报错SQL：INSERT INTO dws_visitor_path_track_heatmap (date_casino, region_type, region_name, gender, Age_range, profile_type, member_tier, sector, visitor_num, batch_time) 


               with tab_profile as (
                   select toDate(date_hour) date
                   ,toDate(date_casino_hour) date_casino
             , profile_id
             , region_type
             , region_id
             , region_name
             , gender
             , Age_range
             , profile_type
             , member_tier
             , sector
             , max(stay_time) stay_time_p
             , case when region_type='3'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_region
             , case when region_type='4'and max(stay_time) < 15*60 then 1 else 0 end is_less_15min_casino
             , is_return_zone
             , is_return_casino
       from  dws_profileid_all_index
       where toDate(date_casino_hour)=%(date)s
       group by date,date_casino,profile_id, region_type, region_id, region_name, gender, Age_range, profile_type, member_tier, is_return_zone, is_return_casino,sector

            )


               select
